2024/04/23 00:30,01F0017N,01F0005N,31,45,22
2024/04/23 00:30,01F0017N,01F0005N,32,42,6
2024/04/23 00:30,01F0017N,01F0005N,41,0,0
2024/04/23 00:30,01F0017N,01F0005N,42,0,0
2024/04/23 00:30,01F0017N,01F0005N,5,0,0
2024/04/23 00:30,01F0029N,01F0017N,31,46,31
2024/04/23 00:30,01F0029N,01F0017N,32,49,5
2024/04/23 00:30,01F0029N,01F0017N,41,0,0
2024/04/23 00:30,01F0029N,01F0017N,42,0,0
2024/04/23 00:30,01F0029N,01F0017N,5,0,0
2024/04/23 00:30,01F0005S,01F0017S,31,47,20
2024/04/23 00:30,01F0005S,01F0017S,32,46,4
2024/04/23 00:30,01F0005S,01F0017S,41,0,0
2024/04/23 00:30,01F0005S,01F0017S,42,0,0
2024/04/23 00:30,01F0005S,01F0017S,5,0,0
2024/04/23 00:30,01F0061N,01F0029N,31,118,35
2024/04/23 00:30,01F0061N,01F0029N,32,126,5
2024/04/23 00:30,01F0061N,01F0029N,41,0,0
2024/04/23 00:30,01F0061N,01F0029N,42,0,0
2024/04/23 00:30,01F0061N,01F0029N,5,0,0
2024/04/23 00:30,01F0017S,01F0029S,31,45,22
2024/04/23 00:30,01F0017S,01F0029S,32,43,6
2024/04/23 00:30,01F0017S,01F0029S,41,0,0
2024/04/23 00:30,01F0017S,01F0029S,42,53,1
2024/04/23 00:30,01F0017S,01F0029S,5,54,1
2024/04/23 00:30,01F0099N,01F0061N,31,140,53
2024/04/23 00:30,01F0099N,01F0061N,32,141,14
2024/04/23 00:30,01F0099N,01F0061N,41,0,0
2024/04/23 00:30,01F0099N,01F0061N,42,230,1
2024/04/23 00:30,01F0099N,01F0061N,5,202,2
2024/04/23 00:30,01F0029S,01F0061S,31,120,22
2024/04/23 00:30,01F0029S,01F0061S,32,117,4
2024/04/23 00:30,01F0029S,01F0061S,41,0,0
2024/04/23 00:30,01F0029S,01F0061S,42,136,1
2024/04/23 00:30,01F0029S,01F0061S,5,119,2
2024/04/23 00:30,01F0147N,01F0099N,31,178,26
2024/04/23 00:30,01F0147N,01F0099N,32,181,6
2024/04/23 00:30,01F0147N,01F0099N,41,0,0
2024/04/23 00:30,01F0147N,01F0099N,42,198,3
2024/04/23 00:30,01F0147N,01F0099N,5,0,0
2024/04/23 00:30,01H0174N,01F0099N,31,272,16
2024/04/23 00:30,01H0174N,01F0099N,32,282,5
2024/04/23 00:30,01H0174N,01F0099N,41,0,0
2024/04/23 00:30,01H0174N,01F0099N,42,0,0
2024/04/23 00:30,01H0174N,01F0099N,5,0,0
2024/04/23 00:30,03F0087S,01F0099N,31,0,0
2024/04/23 00:30,03F0087S,01F0099N,32,0,0
2024/04/23 00:30,03F0087S,01F0099N,41,0,0
