2024/04/23 16:15,01F0017N,01F0005N,31,47,54
2024/04/23 16:15,01F0017N,01F0005N,32,47,25
2024/04/23 16:15,01F0017N,01F0005N,41,54,6
2024/04/23 16:15,01F0017N,01F0005N,42,0,0
2024/04/23 16:15,01F0017N,01F0005N,5,0,0
2024/04/23 16:15,01F0029N,01F0017N,31,48,89
2024/04/23 16:15,01F0029N,01F0017N,32,47,24
2024/04/23 16:15,01F0029N,01F0017N,41,46,7
2024/04/23 16:15,01F0029N,01F0017N,42,53,4
2024/04/23 16:15,01F0029N,01F0017N,5,0,0
2024/04/23 16:15,01F0005S,01F0017S,31,49,54
2024/04/23 16:15,01F0005S,01F0017S,32,51,25
2024/04/23 16:15,01F0005S,01F0017S,41,50,4
2024/04/23 16:15,01F0005S,01F0017S,42,50,2
2024/04/23 16:15,01F0005S,01F0017S,5,0,0
2024/04/23 16:15,01F0061N,01F0029N,31,124,100
2024/04/23 16:15,01F0061N,01F0029N,32,125,39
2024/04/23 16:15,01F0061N,01F0029N,41,132,6
2024/04/23 16:15,01F0061N,01F0029N,42,138,5
2024/04/23 16:15,01F0061N,01F0029N,5,147,2
2024/04/23 16:15,01F0017S,01F0029S,31,48,82
2024/04/23 16:15,01F0017S,01F0029S,32,48,33
2024/04/23 16:15,01F0017S,01F0029S,41,49,7
2024/04/23 16:15,01F0017S,01F0029S,42,51,2
2024/04/23 16:15,01F0017S,01F0029S,5,0,0
2024/04/23 16:15,01F0099N,01F0061N,31,156,146
2024/04/23 16:15,01F0099N,01F0061N,32,160,43
2024/04/23 16:15,01F0099N,01F0061N,41,178,6
2024/04/23 16:15,01F0099N,01F0061N,42,180,6
2024/04/23 16:15,01F0099N,01F0061N,5,178,7
2024/04/23 16:15,01F0029S,01F0061S,31,126,106
2024/04/23 16:15,01F0029S,01F0061S,32,128,57
2024/04/23 16:15,01F0029S,01F0061S,41,139,10
2024/04/23 16:15,01F0029S,01F0061S,42,133,4
2024/04/23 16:15,01F0029S,01F0061S,5,0,0
2024/04/23 16:15,01F0147N,01F0099N,31,190,75
2024/04/23 16:15,01F0147N,01F0099N,32,193,22
2024/04/23 16:15,01F0147N,01F0099N,41,199,2
2024/04/23 16:15,01F0147N,01F0099N,42,209,9
2024/04/23 16:15,01F0147N,01F0099N,5,202,5
2024/04/23 16:15,01H0174N,01F0099N,31,287,39
2024/04/23 16:15,01H0174N,01F0099N,32,280,8
2024/04/23 16:15,01H0174N,01F0099N,41,291,1
2024/04/23 16:15,01H0174N,01F0099N,42,306,1
2024/04/23 16:15,01H0174N,01F0099N,5,0,0
2024/04/23 16:15,03F0087S,01F0099N,31,200,1
2024/04/23 16:15,03F0087S,01F0099N,32,0,0
2024/04/23 16:15,03F0087S,01F0099N,41,0,0
2024/04/23 16:15,03F0087S,01F0099N,42,0,0
2024/04/23 16:15,03F0087S,01F0099N,5,0,0
2024/04/23 16:15,03F0116N,01F0099N,31,100,49
2024/04/23 16:15,03F0116N,01F0099N,32,103,15
2024/04/23 16:15,03F0116N,01F0099N,41,0,0
2024/04/23 16:15,03F0116N,01F0099N,42,102,2
2024/04/23 16:15,03F0116N,01F0099N,5,103,9
2024/04/23 16:15,01F0061S,01F0099S,31,153,150
2024/04/23 16:15,01F0061S,01F0099S,32,161,64
2024/04/23 16:15,01F0061S,01F0099S,41,168,13
2024/04/23 16:15,01F0061S,01F0099S,42,183,8
2024/04/23 16:15,01F0061S,01F0099S,5,179,7
2024/04/23 16:15,01F0155N,01F0147N,31,38,151
2024/04/23 16:15,01F0155N,01F0147N,32,39,50
2024/04/23 16:15,01F0155N,01F0147N,41,37,4
2024/04/23 16:15,01F0155N,01F0147N,42,40,21
2024/04/23 16:15,01F0155N,01F0147N,5,40,12
2024/04/23 16:15,01F0099S,01F0147S,31,197,69
2024/04/23 16:15,01F0099S,01F0147S,32,198,30
2024/04/23 16:15,01F0099S,01F0147S,41,209,6
