2024/04/23 05:55,01F0017N,01F0005N,31,50,2
2024/04/23 05:55,01F0017N,01F0005N,32,51,7
2024/04/23 05:55,01F0017N,01F0005N,41,0,0
2024/04/23 05:55,01F0017N,01F0005N,42,0,0
2024/04/23 05:55,01F0017N,01F0005N,5,0,0
2024/04/23 05:55,01F0029N,01F0017N,31,45,6
2024/04/23 05:55,01F0029N,01F0017N,32,51,10
2024/04/23 05:55,01F0029N,01F0017N,41,46,1
2024/04/23 05:55,01F0029N,01F0017N,42,58,1
2024/04/23 05:55,01F0029N,01F0017N,5,0,0
2024/04/23 05:55,01F0005S,01F0017S,31,48,23
2024/04/23 05:55,01F0005S,01F0017S,32,45,12
2024/04/23 05:55,01F0005S,01F0017S,41,0,0
2024/04/23 05:55,01F0005S,01F0017S,42,55,1
2024/04/23 05:55,01F0005S,01F0017S,5,0,0
2024/04/23 05:55,01F0061N,01F0029N,31,123,14
2024/04/23 05:55,01F0061N,01F0029N,32,129,12
2024/04/23 05:55,01F0061N,01F0029N,41,0,0
2024/04/23 05:55,01F0061N,01F0029N,42,133,3
2024/04/23 05:55,01F0061N,01F0029N,5,0,0
2024/04/23 05:55,01F0017S,01F0029S,31,47,31
2024/04/23 05:55,01F0017S,01F0029S,32,46,22
2024/04/23 05:55,01F0017S,01F0029S,41,60,1
2024/04/23 05:55,01F0017S,01F0029S,42,56,2
2024/04/23 05:55,01F0017S,01F0029S,5,55,3
2024/04/23 05:55,01F0099N,01F0061N,31,144,30
2024/04/23 05:55,01F0099N,01F0061N,32,148,19
2024/04/23 05:55,01F0099N,01F0061N,41,0,0
2024/04/23 05:55,01F0099N,01F0061N,42,212,9
2024/04/23 05:55,01F0099N,01F0061N,5,178,4
2024/04/23 05:55,01F0029S,01F0061S,31,120,33
2024/04/23 05:55,01F0029S,01F0061S,32,126,24
2024/04/23 05:55,01F0029S,01F0061S,41,129,2
2024/04/23 05:55,01F0029S,01F0061S,42,129,3
2024/04/23 05:55,01F0029S,01F0061S,5,144,4
2024/04/23 05:55,01F0147N,01F0099N,31,176,13
2024/04/23 05:55,01F0147N,01F0099N,32,182,10
2024/04/23 05:55,01F0147N,01F0099N,41,226,1
2024/04/23 05:55,01F0147N,01F0099N,42,203,6
2024/04/23 05:55,01F0147N,01F0099N,5,197,10
2024/04/23 05:55,01H0174N,01F0099N,31,271,11
2024/04/23 05:55,01H0174N,01F0099N,32,262,7
2024/04/23 05:55,01H0174N,01F0099N,41,0,0
2024/04/23 05:55,01H0174N,01F0099N,42,0,0
2024/04/23 05:55,01H0174N,01F0099N,5,0,0
2024/04/23 05:55,03F0087S,01F0099N,31,0,0
2024/04/23 05:55,03F0087S,01F0099N,32,0,0
2024/04/23 05:55,03F0087S,01F0099N,41,0,0
2024/04/23 05:55,03F0087S,01F0099N,42,0,0
2024/04/23 05:55,03F0087S,01F0099N,5,0,0
2024/04/23 05:55,03F0116N,01F0099N,31,92,9
2024/04/23 05:55,03F0116N,01F0099N,32,90,7
2024/04/23 05:55,03F0116N,01F0099N,41,0,0
2024/04/23 05:55,03F0116N,01F0099N,42,101,2
2024/04/23 05:55,03F0116N,01F0099N,5,106,3
2024/04/23 05:55,01F0061S,01F0099S,31,145,67
2024/04/23 05:55,01F0061S,01F0099S,32,149,31
2024/04/23 05:55,01F0061S,01F0099S,41,156,3
2024/04/23 05:55,01F0061S,01F0099S,42,181,4
2024/04/23 05:55,01F0061S,01F0099S,5,167,13
2024/04/23 05:55,01F0155N,01F0147N,31,30,23
2024/04/23 05:55,01F0155N,01F0147N,32,30,17
2024/04/23 05:55,01F0155N,01F0147N,41,0,0
2024/04/23 05:55,01F0155N,01F0147N,42,33,9
2024/04/23 05:55,01F0155N,01F0147N,5,30,16
2024/04/23 05:55,01F0099S,01F0147S,31,176,37
2024/04/23 05:55,01F0099S,01F0147S,32,179,13
2024/04/23 05:55,01F0099S,01F0147S,41,191,1
2024/04/23 05:55,01F0099S,01F0147S,42,209,6
2024/04/23 05:55,01F0099S,01F0147S,5,205,10
2024/04/23 05:55,03F0087S,01F0147S,31,195,9
2024/04/23 05:55,03F0087S,01F0147S,32,236,3
2024/04/23 05:55,03F0087S,01F0147S,41,0,0
2024/04/23 05:55,03F0087S,01F0147S,42,0,0
2024/04/23 05:55,03F0087S,01F0147S,5,0,0
2024/04/23 05:55,03F0116N,01F0147S,31,209,3
2024/04/23 05:55,03F0116N,01F0147S,32,192,2
2024/04/23 05:55,03F0116N,01F0147S,41,0,0
2024/04/23 05:55,03F0116N,01F0147S,42,0,0
2024/04/23 05:55,03F0116N,01F0147S,5,230,1
2024/04/23 05:55,01F0213N,01F0155N,31,222,21
2024/04/23 05:55,01F0213N,01F0155N,32,232,24
2024/04/23 05:55,01F0213N,01F0155N,41,0,0
2024/04/23 05:55,01F0213N,01F0155N,42,247,8
2024/04/23 05:55,01F0213N,01F0155N,5,233,13
2024/04/23 05:55,01F0147S,01F0155S,31,29,61
2024/04/23 05:55,01F0147S,01F0155S,32,27,22
2024/04/23 05:55,01F0147S,01F0155S,41,27,1
2024/04/23 05:55,01F0147S,01F0155S,42,31,7
2024/04/23 05:55,01F0147S,01F0155S,5,31,12
2024/04/23 05:55,01F0155S,01F0182S,31,99,36
2024/04/23 05:55,01F0155S,01F0182S,32,97,15
2024/04/23 05:55,01F0155S,01F0182S,41,0,0
2024/04/23 05:55,01F0155S,01F0182S,42,110,11
2024/04/23 05:55,01F0155S,01F0182S,5,108,9
2024/04/23 05:55,01F0233N,01F0213N,31,77,34
2024/04/23 05:55,01F0233N,01F0213N,32,79,32
2024/04/23 05:55,01F0233N,01F0213N,41,84,2
2024/04/23 05:55,01F0233N,01F0213N,42,82,11
2024/04/23 05:55,01F0233N,01F0213N,5,82,21
2024/04/23 05:55,01F0256N,01F0233N,31,89,72
2024/04/23 05:55,01F0256N,01F0233N,32,91,24
2024/04/23 05:55,01F0256N,01F0233N,41,94,6
2024/04/23 05:55,01F0256N,01F0233N,42,88,8
2024/04/23 05:55,01F0256N,01F0233N,5,92,19
2024/04/23 05:55,01F0182S,01F0248S,31,247,21
2024/04/23 05:55,01F0182S,01F0248S,32,255,11
2024/04/23 05:55,01F0182S,01F0248S,41,263,1
2024/04/23 05:55,01F0182S,01F0248S,42,269,10
2024/04/23 05:55,01F0182S,01F0248S,5,280,9
2024/04/23 05:55,01F0293N,01F0256N,31,136,62
